data,data_alvo,inad_total_tplus3,inad_total,inad_total_l1,inad_total_l2,inad_total_l3,inad_total_l4,inad_total_l5,inad_total_l6,copom_score_nltk_L1,copom_score_nltk_L2,copom_score_nltk_L3,copom_score_nltk_L4,copom_score_nltk_L5,copom_score_nltk_L6,copom_score_textblob_L1,copom_score_textblob_L2,copom_score_textblob_L3,copom_score_textblob_L4,copom_score_textblob_L5,copom_score_textblob_L6,copom_score_bert_L1,copom_score_bert_L2,copom_score_bert_L3,copom_score_bert_L4,copom_score_bert_L5,copom_score_bert_L6,copom_score_finbert_L1,copom_score_finbert_L2,copom_score_finbert_L3,copom_score_finbert_L4,copom_score_finbert_L5,copom_score_finbert_L6,copom_score_mistral_L1,copom_score_mistral_L2,copom_score_mistral_L3,copom_score_mistral_L4,copom_score_mistral_L5,copom_score_mistral_L6,copom_score_media_L1,copom_score_media_L2,copom_score_media_L3,copom_score_media_L4,copom_score_media_L5,copom_score_media_L6,estatisticas_score_nltk_L1,estatisticas_score_nltk_L2,estatisticas_score_nltk_L3,estatisticas_score_nltk_L4,estatisticas_score_nltk_L5,estatisticas_score_nltk_L6,estatisticas_score_textblob_L1,estatisticas_score_textblob_L2,estatisticas_score_textblob_L3,estatisticas_score_textblob_L4,estatisticas_score_textblob_L5,estatisticas_score_textblob_L6,estatisticas_score_bert_L1,estatisticas_score_bert_L2,estatisticas_score_bert_L3,estatisticas_score_bert_L4,estatisticas_score_bert_L5,estatisticas_score_bert_L6,estatisticas_score_finbert_L1,estatisticas_score_finbert_L2,estatisticas_score_finbert_L3,estatisticas_score_finbert_L4,estatisticas_score_finbert_L5,estatisticas_score_finbert_L6,estatisticas_score_mistral_L1,estatisticas_score_mistral_L2,estatisticas_score_mistral_L3,estatisticas_score_mistral_L4,estatisticas_score_mistral_L5,estatisticas_score_mistral_L6,estatisticas_score_media_L1,estatisticas_score_media_L2,estatisticas_score_media_L3,estatisticas_score_media_L4,estatisticas_score_media_L5,estatisticas_score_media_L6
2021-04-01,2021-07-01,2.31,2.19,2.13,2.23,2.14,2.11,2.23,2.35,-0.8402,-0.89595,-0.9517,-0.8689,-0.8545499999999999,-0.8402,-0.0166666666666666,-0.0166666666666666,-0.0166666666666666,-0.0166666666666666,-0.00952380952380945,-0.0023809523809523,-0.3571428571428571,-0.26190476190476186,-0.1666666666666666,0.0714285714285714,-0.13095238095238096,-0.3333333333333333,-0.3955692276358604,-0.40834140777587885,-0.4211135879158973,-0.3407046869397163,-0.3875157833099365,-0.4343268796801567,0.65,0.4,0.15,0.75,0.7,0.65,-0.19191575028907681,-0.2365725672694615,-0.2812293842498461,-0.0809685564355623,-0.13650839475722537,-0.19204823307888844,-0.9929,-0.9872,-0.9859,-0.9859,-0.9898,-0.9872,-0.2666666666666666,-0.2666666666666666,0.0,-0.2,0.0,-0.2,-0.875,-1.0,-0.8571428571428571,-1.0,-0.7,-1.0,-0.093705266714096,-0.2410033643245697,0.0222629308700561,0.3339571505784988,0.15628382563591,0.2710677981376648,-0.3,-0.6,0.3,0.6,-0.2,-0.2,-0.5056543866761525,-0.6189740061982473,-0.3041559852545602,-0.25038856988430025,-0.34670323487281796,-0.42322644037246704
2021-05-01,2021-08-01,2.31,2.33,2.19,2.13,2.23,2.14,2.11,2.23,-0.87415,-0.8402,-0.89595,-0.9517,-0.8689,-0.8545499999999999,-0.0708333333333333,-0.0166666666666666,-0.0166666666666666,-0.0166666666666666,-0.0166666666666666,-0.00952380952380945,-0.2785714285714286,-0.3571428571428571,-0.26190476190476186,-0.1666666666666666,0.0714285714285714,-0.13095238095238096,-0.3550588153302669,-0.3955692276358604,-0.40834140777587885,-0.4211135879158973,-0.3407046869397163,-0.3875157833099365,0.625,0.65,0.4,0.15,0.75,0.7,-0.19072271544700578,-0.19191575028907681,-0.2365725672694615,-0.2812293842498461,-0.0809685564355623,-0.13650839475722537,-0.9918,-0.9929,-0.9872,-0.9859,-0.9859,-0.9898,-0.16,-0.2666666666666666,-0.2666666666666666,0.0,-0.2,0.0,-1.0,-0.875,-1.0,-0.8571428571428571,-1.0,-0.7,0.160272479057312,-0.093705266714096,-0.2410033643245697,0.0222629308700561,0.3339571505784988,0.15628382563591,-0.6,-0.3,-0.6,0.3,0.6,-0.2,-0.5183055041885376,-0.5056543866761525,-0.6189740061982473,-0.3041559852545602,-0.25038856988430025,-0.34670323487281796
2021-06-01,2021-09-01,2.28,2.27,2.33,2.19,2.13,2.23,2.14,2.11,-0.9081,-0.87415,-0.8402,-0.89595,-0.9517,-0.8689,-0.125,-0.0708333333333333,-0.0166666666666666,-0.0166666666666666,-0.0166666666666666,-0.0166666666666666,-0.2,-0.2785714285714286,-0.3571428571428571,-0.26190476190476186,-0.1666666666666666,0.0714285714285714,-0.3145484030246734,-0.3550588153302669,-0.3955692276358604,-0.40834140777587885,-0.4211135879158973,-0.3407046869397163,0.6,0.625,0.65,0.4,0.15,0.75,-0.18952968060493472,-0.19072271544700578,-0.19191575028907681,-0.2365725672694615,-0.2812293842498461,-0.0809685564355623,-0.9894,-0.9918,-0.9929,-0.9872,-0.9859,-0.9859,-0.4,-0.16,-0.2666666666666666,-0.2666666666666666,0.0,-0.2,-1.0,-1.0,-0.875,-1.0,-0.8571428571428571,-1.0,-0.1239423751831054,0.160272479057312,-0.093705266714096,-0.2410033643245697,0.0222629308700561,0.3339571505784988,0.8,-0.6,-0.3,-0.6,0.3,0.6,-0.3426684750366211,-0.5183055041885376,-0.5056543866761525,-0.6189740061982473,-0.3041559852545602,-0.25038856988430025
2021-07-01,2021-10-01,2.28,2.31,2.27,2.33,2.19,2.13,2.23,2.14,-0.7783,-0.9081,-0.87415,-0.8402,-0.89595,-0.9517,0.05,-0.125,-0.0708333333333333,-0.0166666666666666,-0.0166666666666666,-0.0166666666666666,0.0,-0.2,-0.2785714285714286,-0.3571428571428571,-0.26190476190476186,-0.1666666666666666,-0.4776681736111641,-0.3145484030246734,-0.3550588153302669,-0.3955692276358604,-0.40834140777587885,-0.4211135879158973,-0.2,0.6,0.625,0.65,0.4,0.15,-0.2811936347222328,-0.18952968060493472,-0.19072271544700578,-0.19191575028907681,-0.2365725672694615,-0.2812293842498461,-0.9939,-0.9894,-0.9918,-0.9929,-0.9872,-0.9859,-0.2,-0.4,-0.16,-0.2666666666666666,-0.2666666666666666,0.0,-0.875,-1.0,-1.0,-0.875,-1.0,-0.8571428571428571,0.2544930577278137,-0.1239423751831054,0.160272479057312,-0.093705266714096,-0.2410033643245697,0.0222629308700561,-0.2,0.8,-0.6,-0.3,-0.6,0.3,-0.40288138845443733,-0.3426684750366211,-0.5183055041885376,-0.5056543866761525,-0.6189740061982473,-0.3041559852545602
2021-08-01,2021-11-01,2.31,2.31,2.31,2.27,2.33,2.19,2.13,2.23,-0.7295499999999999,-0.7783,-0.9081,-0.87415,-0.8402,-0.89595,0.10833333333333331,0.05,-0.125,-0.0708333333333333,-0.0166666666666666,-0.0166666666666666,-0.0833333333333333,0.0,-0.2,-0.2785714285714286,-0.3571428571428571,-0.26190476190476186,-0.449802964925766,-0.4776681736111641,-0.3145484030246734,-0.3550588153302669,-0.3955692276358604,-0.40834140777587885,-0.2,-0.2,0.6,0.625,0.65,0.4,-0.27087059298515315,-0.2811936347222328,-0.18952968060493472,-0.19072271544700578,-0.19191575028907681,-0.2365725672694615,-0.9893,-0.9939,-0.9894,-0.9918,-0.9929,-0.9872,0.2333333333333333,-0.2,-0.4,-0.16,-0.2666666666666666,-0.2666666666666666,-1.0,-0.875,-1.0,-1.0,-0.875,-1.0,0.2833864986896515,0.2544930577278137,-0.1239423751831054,0.160272479057312,-0.093705266714096,-0.2410033643245697,-0.2,-0.2,0.8,-0.6,-0.3,-0.6,-0.33451603359540305,-0.40288138845443733,-0.3426684750366211,-0.5183055041885376,-0.5056543866761525,-0.6189740061982473
2021-09-01,2021-12-01,2.3,2.28,2.31,2.31,2.27,2.33,2.19,2.13,-0.6808,-0.7295499999999999,-0.7783,-0.9081,-0.87415,-0.8402,0.1666666666666666,0.10833333333333331,0.05,-0.125,-0.0708333333333333,-0.0166666666666666,-0.1666666666666666,-0.0833333333333333,0.0,-0.2,-0.2785714285714286,-0.3571428571428571,-0.4219377562403679,-0.449802964925766,-0.4776681736111641,-0.3145484030246734,-0.3550588153302669,-0.3955692276358604,-0.2,-0.2,-0.2,0.6,0.625,0.65,-0.2605475512480736,-0.27087059298515315,-0.2811936347222328,-0.18952968060493472,-0.19072271544700578,-0.19191575028907681,-0.9872,-0.9893,-0.9939,-0.9894,-0.9918,-0.9929,0.0,0.2333333333333333,-0.2,-0.4,-0.16,-0.2666666666666666,-0.6,-1.0,-0.875,-1.0,-1.0,-0.875,0.3291880786418915,0.2833864986896515,0.2544930577278137,-0.1239423751831054,0.160272479057312,-0.093705266714096,-0.3,-0.2,-0.2,0.8,-0.6,-0.3,-0.3116023842716217,-0.33451603359540305,-0.40288138845443733,-0.3426684750366211,-0.5183055041885376,-0.5056543866761525
2021-10-01,2022-01-01,2.45,2.28,2.28,2.31,2.31,2.27,2.33,2.19,-0.8807,-0.6808,-0.7295499999999999,-0.7783,-0.9081,-0.87415,0.0,0.1666666666666666,0.10833333333333331,0.05,-0.125,-0.0708333333333333,-0.1666666666666666,-0.1666666666666666,-0.0833333333333333,0.0,-0.2,-0.2785714285714286,-0.2250081077218055,-0.4219377562403679,-0.449802964925766,-0.4776681736111641,-0.3145484030246734,-0.3550588153302669,0.6,-0.2,-0.2,-0.2,0.6,0.625,-0.13447495487769442,-0.2605475512480736,-0.27087059298515315,-0.2811936347222328,-0.18952968060493472,-0.19072271544700578,-0.9883,-0.9872,-0.9893,-0.9939,-0.9894,-0.9918,-0.02,0.0,0.2333333333333333,-0.2,-0.4,-0.16,-1.0,-0.6,-1.0,-0.875,-1.0,-1.0,0.2801040112972259,0.3291880786418915,0.2833864986896515,0.2544930577278137,-0.1239423751831054,0.160272479057312,-0.6,-0.3,-0.2,-0.2,0.8,-0.6,-0.46563919774055484,-0.3116023842716217,-0.33451603359540305,-0.40288138845443733,-0.3426684750366211,-0.5183055041885376
2021-11-01,2022-02-01,2.51,2.31,2.28,2.28,2.31,2.31,2.27,2.33,-0.9274,-0.8807,-0.6808,-0.7295499999999999,-0.7783,-0.9081,0.0666666666666666,0.0,0.1666666666666666,0.10833333333333331,0.05,-0.125,-0.0833333333333333,-0.1666666666666666,-0.1666666666666666,-0.0833333333333333,0.0,-0.2,-0.3105510398745537,-0.2250081077218055,-0.4219377562403679,-0.449802964925766,-0.4776681736111641,-0.3145484030246734,-0.85,0.6,-0.2,-0.2,-0.2,0.6,-0.42092354130824405,-0.13447495487769442,-0.2605475512480736,-0.27087059298515315,-0.2811936347222328,-0.18952968060493472,-0.9884,-0.9883,-0.9872,-0.9893,-0.9939,-0.9894,-0.2,-0.02,0.0,0.2333333333333333,-0.2,-0.4,-1.0,-1.0,-0.6,-1.0,-0.875,-1.0,0.4012274593114853,0.2801040112972259,0.3291880786418915,0.2833864986896515,0.2544930577278137,-0.1239423751831054,-0.6,-0.6,-0.3,-0.2,-0.2,0.8,-0.4774345081377029,-0.46563919774055484,-0.3116023842716217,-0.33451603359540305,-0.40288138845443733,-0.3426684750366211
2021-12-01,2022-03-01,2.59,2.3,2.31,2.28,2.28,2.31,2.31,2.27,-0.93435,-0.9274,-0.8807,-0.6808,-0.7295499999999999,-0.7783,0.0333333333333333,0.0666666666666666,0.0,0.1666666666666666,0.10833333333333331,0.05,-0.0833333333333333,-0.0833333333333333,-0.1666666666666666,-0.1666666666666666,-0.0833333333333333,0.0,-0.34187857806682587,-0.3105510398745537,-0.2250081077218055,-0.4219377562403679,-0.449802964925766,-0.4776681736111641,-0.17499999999999993,-0.85,0.6,-0.2,-0.2,-0.2,-0.30024571561336516,-0.42092354130824405,-0.13447495487769442,-0.2605475512480736,-0.27087059298515315,-0.2811936347222328,-0.9698,-0.9884,-0.9883,-0.9872,-0.9893,-0.9939,0.1199999999999999,-0.2,-0.02,0.0,0.2333333333333333,-0.2,-0.875,-1.0,-1.0,-0.6,-1.0,-0.875,0.3351721614599228,0.4012274593114853,0.2801040112972259,0.3291880786418915,0.2833864986896515,0.2544930577278137,-0.7,-0.6,-0.6,-0.3,-0.2,-0.2,-0.4179255677080155,-0.4774345081377029,-0.46563919774055484,-0.3116023842716217,-0.33451603359540305,-0.40288138845443733
2022-01-01,2022-04-01,2.66,2.45,2.3,2.31,2.28,2.28,2.31,2.31,-0.9413,-0.93435,-0.9274,-0.8807,-0.6808,-0.7295499999999999,0.0,0.0333333333333333,0.0666666666666666,0.0,0.1666666666666666,0.10833333333333331,-0.0833333333333333,-0.0833333333333333,-0.0833333333333333,-0.1666666666666666,-0.1666666666666666,-0.0833333333333333,-0.373206116259098,-0.34187857806682587,-0.3105510398745537,-0.2250081077218055,-0.4219377562403679,-0.449802964925766,0.5,-0.17499999999999993,-0.85,0.6,-0.2,-0.2,-0.17956788991848627,-0.30024571561336516,-0.42092354130824405,-0.13447495487769442,-0.2605475512480736,-0.27087059298515315,-0.9903,-0.9698,-0.9884,-0.9883,-0.9872,-0.9893,-0.5333333333333333,0.1199999999999999,-0.2,-0.02,0.0,0.2333333333333333,-0.9,-0.875,-1.0,-1.0,-0.6,-1.0,-0.074815034866333,0.3351721614599228,0.4012274593114853,0.2801040112972259,0.3291880786418915,0.2833864986896515,0.65,-0.7,-0.6,-0.6,-0.3,-0.2,-0.3696896736399332,-0.4179255677080155,-0.4774345081377029,-0.46563919774055484,-0.3116023842716217,-0.33451603359540305
2022-02-01,2022-05-01,2.72,2.51,2.45,2.3,2.31,2.28,2.28,2.31,-0.9465,-0.9413,-0.93435,-0.9274,-0.8807,-0.6808,0.0,0.0,0.0333333333333333,0.0666666666666666,0.0,0.1666666666666666,-0.25,-0.0833333333333333,-0.0833333333333333,-0.0833333333333333,-0.1666666666666666,-0.1666666666666666,-0.4132171720266342,-0.373206116259098,-0.34187857806682587,-0.3105510398745537,-0.2250081077218055,-0.4219377562403679,0.5,0.5,-0.17499999999999993,-0.85,0.6,-0.2,-0.22194343440532682,-0.17956788991848627,-0.30024571561336516,-0.42092354130824405,-0.13447495487769442,-0.2605475512480736,-0.9911,-0.9903,-0.9698,-0.9884,-0.9883,-0.9872,0.0,-0.5333333333333333,0.1199999999999999,-0.2,-0.02,0.0,-0.7,-0.9,-0.875,-1.0,-1.0,-0.6,0.049843281507492,-0.074815034866333,0.3351721614599228,0.4012274593114853,0.2801040112972259,0.3291880786418915,0.5,0.65,-0.7,-0.6,-0.6,-0.3,-0.22825134369850159,-0.3696896736399332,-0.4179255677080155,-0.4774345081377029,-0.46563919774055484,-0.3116023842716217
2022-03-01,2022-06-01,2.66,2.59,2.51,2.45,2.3,2.31,2.28,2.28,-0.9517,-0.9465,-0.9413,-0.93435,-0.9274,-0.8807,0.0,0.0,0.0,0.0333333333333333,0.0666666666666666,0.0,-0.4166666666666667,-0.25,-0.0833333333333333,-0.0833333333333333,-0.0833333333333333,-0.1666666666666666,-0.4532282277941704,-0.4132171720266342,-0.373206116259098,-0.34187857806682587,-0.3105510398745537,-0.2250081077218055,0.5,0.5,0.5,-0.17499999999999993,-0.85,0.6,-0.26431897889216743,-0.22194343440532682,-0.17956788991848627,-0.30024571561336516,-0.42092354130824405,-0.13447495487769442,-0.9884,-0.9911,-0.9903,-0.9698,-0.9884,-0.9883,-0.5333333333333333,0.0,-0.5333333333333333,0.1199999999999999,-0.2,-0.02,-0.5833333333333334,-0.7,-0.9,-0.875,-1.0,-1.0,-0.1165373027324676,0.049843281507492,-0.074815034866333,0.3351721614599228,0.4012274593114853,0.2801040112972259,-0.3,0.5,0.65,-0.7,-0.6,-0.6,-0.5043207938798269,-0.22825134369850159,-0.3696896736399332,-0.4179255677080155,-0.4774345081377029,-0.46563919774055484
2022-04-01,2022-07-01,2.77,2.66,2.59,2.51,2.45,2.3,2.31,2.28,-0.9517,-0.9517,-0.9465,-0.9413,-0.93435,-0.9274,0.0666666666666666,0.0,0.0,0.0,0.0333333333333333,0.0666666666666666,-0.3125,-0.4166666666666667,-0.25,-0.0833333333333333,-0.0833333333333333,-0.0833333333333333,-0.2833098471164703,-0.4532282277941704,-0.4132171720266342,-0.373206116259098,-0.34187857806682587,-0.3105510398745537,0.85,0.5,0.5,0.5,-0.17499999999999993,-0.85,-0.12616863608996073,-0.26431897889216743,-0.22194343440532682,-0.17956788991848627,-0.30024571561336516,-0.42092354130824405,-0.9858,-0.9884,-0.9911,-0.9903,-0.9698,-0.9884,0.7,-0.5333333333333333,0.0,-0.5333333333333333,0.1199999999999999,-0.2,-0.875,-0.5833333333333334,-0.7,-0.9,-0.875,-1.0,0.3850856125354767,-0.1165373027324676,0.049843281507492,-0.074815034866333,0.3351721614599228,0.4012274593114853,-0.7,-0.3,0.5,0.65,-0.7,-0.6,-0.2951428774929047,-0.5043207938798269,-0.22825134369850159,-0.3696896736399332,-0.4179255677080155,-0.4774345081377029
2022-05-01,2022-08-01,2.83,2.72,2.66,2.59,2.51,2.45,2.3,2.31,-0.865,-0.9517,-0.9517,-0.9465,-0.9413,-0.93435,0.0958333333333333,0.0666666666666666,0.0,0.0,0.0,0.0333333333333333,-0.1919642857142857,-0.3125,-0.4166666666666667,-0.25,-0.0833333333333333,-0.0833333333333333,-0.3807175867259502,-0.2833098471164703,-0.4532282277941704,-0.4132171720266342,-0.373206116259098,-0.34187857806682587,0.55,0.85,0.5,0.5,0.5,-0.17499999999999993,-0.15836970782138052,-0.12616863608996073,-0.26431897889216743,-0.22194343440532682,-0.17956788991848627,-0.30024571561336516,-0.9858,-0.9858,-0.9884,-0.9911,-0.9903,-0.9698,0.4375,0.7,-0.5333333333333333,0.0,-0.5333333333333333,0.1199999999999999,-0.875,-0.875,-0.5833333333333334,-0.7,-0.9,-0.875,0.25622089207172394,0.3850856125354767,-0.1165373027324676,0.049843281507492,-0.074815034866333,0.3351721614599228,-0.5,-0.7,-0.3,0.5,0.65,-0.7,-0.3334158215856552,-0.2951428774929047,-0.5043207938798269,-0.22825134369850159,-0.3696896736399332,-0.4179255677080155
2022-06-01,2022-09-01,2.85,2.66,2.72,2.66,2.59,2.51,2.45,2.3,-0.7783,-0.865,-0.9517,-0.9517,-0.9465,-0.9413,0.125,0.0958333333333333,0.0666666666666666,0.0,0.0,0.0,-0.0714285714285714,-0.1919642857142857,-0.3125,-0.4166666666666667,-0.25,-0.0833333333333333,-0.4781253263354301,-0.3807175867259502,-0.2833098471164703,-0.4532282277941704,-0.4132171720266342,-0.373206116259098,0.25,0.55,0.85,0.5,0.5,0.5,-0.1905707795528003,-0.15836970782138052,-0.12616863608996073,-0.26431897889216743,-0.22194343440532682,-0.17956788991848627,-0.9858,-0.9858,-0.9858,-0.9884,-0.9911,-0.9903,0.175,0.4375,0.7,-0.5333333333333333,0.0,-0.5333333333333333,-0.875,-0.875,-0.875,-0.5833333333333334,-0.7,-0.9,0.1273561716079712,0.25622089207172394,0.3850856125354767,-0.1165373027324676,0.049843281507492,-0.074815034866333,-0.3,-0.5,-0.7,-0.3,0.5,0.65,-0.37168876567840575,-0.3334158215856552,-0.2951428774929047,-0.5043207938798269,-0.22825134369850159,-0.3696896736399332
2022-07-01,2022-10-01,2.96,2.77,2.66,2.72,2.66,2.59,2.51,2.45,-0.6808,-0.7783,-0.865,-0.9517,-0.9517,-0.9465,0.0238095238095238,0.125,0.0958333333333333,0.0666666666666666,0.0,0.0,-0.1428571428571428,-0.0714285714285714,-0.1919642857142857,-0.3125,-0.4166666666666667,-0.25,-0.4875472411513328,-0.4781253263354301,-0.3807175867259502,-0.2833098471164703,-0.4532282277941704,-0.4132171720266342,0.25,0.25,0.55,0.85,0.5,0.5,-0.20747897203979035,-0.1905707795528003,-0.15836970782138052,-0.12616863608996073,-0.26431897889216743,-0.22194343440532682,-0.98405,-0.9858,-0.9858,-0.9858,-0.9884,-0.9911,0.175,0.175,0.4375,0.7,-0.5333333333333333,0.0,-0.7375,-0.875,-0.875,-0.875,-0.5833333333333334,-0.7,0.1690821349620819,0.1273561716079712,0.25622089207172394,0.3850856125354767,-0.1165373027324676,0.049843281507492,-0.275,-0.3,-0.5,-0.7,-0.3,0.5,-0.33049357300758364,-0.37168876567840575,-0.3334158215856552,-0.2951428774929047,-0.5043207938798269,-0.22825134369850159
2022-08-01,2022-11-01,2.99,2.83,2.77,2.66,2.72,2.66,2.59,2.51,-0.7539499999999999,-0.6808,-0.7783,-0.865,-0.9517,-0.9517,0.0341269841269841,0.0238095238095238,0.125,0.0958333333333333,0.0666666666666666,0.0,-0.0401785714285714,-0.1428571428571428,-0.0714285714285714,-0.1919642857142857,-0.3125,-0.4166666666666667,-0.504801083356142,-0.4875472411513328,-0.4781253263354301,-0.3807175867259502,-0.2833098471164703,-0.4532282277941704,-0.30000000000000004,0.25,0.25,0.55,0.85,0.5,-0.3129605341315459,-0.20747897203979035,-0.1905707795528003,-0.15836970782138052,-0.12616863608996073,-0.26431897889216743,-0.9823,-0.98405,-0.9858,-0.9858,-0.9858,-0.9884,0.175,0.175,0.175,0.4375,0.7,-0.5333333333333333,-0.6,-0.7375,-0.875,-0.875,-0.875,-0.5833333333333334,0.2108080983161926,0.1690821349620819,0.1273561716079712,0.25622089207172394,0.3850856125354767,-0.1165373027324676,-0.25,-0.275,-0.3,-0.5,-0.7,-0.3,-0.2892983803367614,-0.33049357300758364,-0.37168876567840575,-0.3334158215856552,-0.2951428774929047,-0.5043207938798269
2022-09-01,2022-12-01,2.99,2.85,2.83,2.77,2.66,2.72,2.66,2.59,-0.8271,-0.7539499999999999,-0.6808,-0.7783,-0.865,-0.9517,0.0444444444444444,0.0341269841269841,0.0238095238095238,0.125,0.0958333333333333,0.0666666666666666,0.0625,-0.0401785714285714,-0.1428571428571428,-0.0714285714285714,-0.1919642857142857,-0.3125,-0.5220549255609512,-0.504801083356142,-0.4875472411513328,-0.4781253263354301,-0.3807175867259502,-0.2833098471164703,-0.85,-0.30000000000000004,0.25,0.25,0.55,0.85,-0.41844209622330136,-0.3129605341315459,-0.20747897203979035,-0.1905707795528003,-0.15836970782138052,-0.12616863608996073,-0.9846999999999999,-0.9823,-0.98405,-0.9858,-0.9858,-0.9858,0.175,0.175,0.175,0.175,0.4375,0.7,-0.8,-0.6,-0.7375,-0.875,-0.875,-0.875,0.29550204426050186,0.2108080983161926,0.1690821349620819,0.1273561716079712,0.25622089207172394,0.3850856125354767,-0.425,-0.25,-0.275,-0.3,-0.5,-0.7,-0.34783959114789964,-0.2892983803367614,-0.33049357300758364,-0.37168876567840575,-0.3334158215856552,-0.2951428774929047
2022-10-01,2023-01-01,3.15,2.96,2.85,2.83,2.77,2.66,2.72,2.66,-0.9022,-0.8271,-0.7539499999999999,-0.6808,-0.7783,-0.865,0.05,0.0444444444444444,0.0341269841269841,0.0238095238095238,0.125,0.0958333333333333,0.0,0.0625,-0.0401785714285714,-0.1428571428571428,-0.0714285714285714,-0.1919642857142857,-0.5388290137052536,-0.5220549255609512,-0.504801083356142,-0.4875472411513328,-0.4781253263354301,-0.3807175867259502,-0.3,-0.85,-0.30000000000000004,0.25,0.25,0.55,-0.3382058027410507,-0.41844209622330136,-0.3129605341315459,-0.20747897203979035,-0.1905707795528003,-0.15836970782138052,-0.9871,-0.9846999999999999,-0.9823,-0.98405,-0.9858,-0.9858,0.175,0.175,0.175,0.175,0.175,0.4375,-1.0,-0.8,-0.6,-0.7375,-0.875,-0.875,0.3801959902048111,0.29550204426050186,0.2108080983161926,0.1690821349620819,0.1273561716079712,0.25622089207172394,-0.6,-0.425,-0.25,-0.275,-0.3,-0.5,-0.4063808019590378,-0.34783959114789964,-0.2892983803367614,-0.33049357300758364,-0.37168876567840575,-0.3334158215856552
2022-11-01,2023-02-01,3.27,2.99,2.96,2.85,2.83,2.77,2.66,2.72,-0.7783,-0.9022,-0.8271,-0.7539499999999999,-0.6808,-0.7783,0.0,0.05,0.0444444444444444,0.0341269841269841,0.0238095238095238,0.125,0.25,0.0,0.0625,-0.0401785714285714,-0.1428571428571428,-0.0714285714285714,-0.4581205919384956,-0.5388290137052536,-0.5220549255609512,-0.504801083356142,-0.4875472411513328,-0.4781253263354301,0.25,-0.3,-0.85,-0.30000000000000004,0.25,0.25,-0.14728411838769911,-0.3382058027410507,-0.41844209622330136,-0.3129605341315459,-0.20747897203979035,-0.1905707795528003,-0.991,-0.9871,-0.9846999999999999,-0.9823,-0.98405,-0.9858,0.1399999999999999,0.175,0.175,0.175,0.175,0.175,-0.75,-1.0,-0.8,-0.6,-0.7375,-0.875,0.4297092705965042,0.3801959902048111,0.29550204426050186,0.2108080983161926,0.1690821349620819,0.1273561716079712,0.65,-0.6,-0.425,-0.25,-0.275,-0.3,-0.10425814588069915,-0.4063808019590378,-0.34783959114789964,-0.2892983803367614,-0.33049357300758364,-0.37168876567840575
2022-12-01,2023-03-01,3.26,2.99,2.99,2.96,2.85,2.83,2.77,2.66,-0.8432,-0.7783,-0.9022,-0.8271,-0.7539499999999999,-0.6808,0.0,0.0,0.05,0.0444444444444444,0.0341269841269841,0.0238095238095238,0.0625,0.25,0.0,0.0625,-0.0401785714285714,-0.1428571428571428,-0.5036462657153606,-0.4581205919384956,-0.5388290137052536,-0.5220549255609512,-0.504801083356142,-0.4875472411513328,0.25,0.25,-0.3,-0.85,-0.30000000000000004,0.25,-0.2068692531430721,-0.14728411838769911,-0.3382058027410507,-0.41844209622330136,-0.3129605341315459,-0.20747897203979035,-0.9911,-0.991,-0.9871,-0.9846999999999999,-0.9823,-0.98405,0.0,0.1399999999999999,0.175,0.175,0.175,0.175,-1.0,-0.75,-1.0,-0.8,-0.6,-0.7375,0.2363156974315643,0.4297092705965042,0.3801959902048111,0.29550204426050186,0.2108080983161926,0.1690821349620819,-0.3,0.65,-0.6,-0.425,-0.25,-0.275,-0.4109568605136871,-0.10425814588069915,-0.4063808019590378,-0.34783959114789964,-0.2892983803367614,-0.33049357300758364
2023-01-01,2023-04-01,3.45,3.15,2.99,2.99,2.96,2.85,2.83,2.77,-0.9081,-0.8432,-0.7783,-0.9022,-0.8271,-0.7539499999999999,0.0,0.0,0.0,0.05,0.0444444444444444,0.0341269841269841,-0.125,0.0625,0.25,0.0,0.0625,-0.0401785714285714,-0.5491719394922256,-0.5036462657153606,-0.4581205919384956,-0.5388290137052536,-0.5220549255609512,-0.504801083356142,0.25,0.25,0.25,-0.3,-0.85,-0.30000000000000004,-0.26645438789844517,-0.2068692531430721,-0.14728411838769911,-0.3382058027410507,-0.41844209622330136,-0.3129605341315459,-0.992,-0.9911,-0.991,-0.9871,-0.9846999999999999,-0.9823,0.0,0.0,0.1399999999999999,0.175,0.175,0.175,-1.0,-1.0,-0.75,-1.0,-0.8,-0.6,0.2370505928993225,0.2363156974315643,0.4297092705965042,0.3801959902048111,0.29550204426050186,0.2108080983161926,-0.6,-0.3,0.65,-0.6,-0.425,-0.25,-0.47098988142013554,-0.4109568605136871,-0.10425814588069915,-0.4063808019590378,-0.34783959114789964,-0.2892983803367614
